customerID,month,data_gb,call_minutes,monthly_charge,support_tickets,login_count,service_outages,churn_label,contract
1563-NRCVL,8,10.91,149.8,67.87,0,17,0,1,One year
1563-NRCVL,9,22.61,177.3,63.92,1,9,0,1,One year
1563-NRCVL,10,10.57,80.6,63.71,2,15,0,1,One year
1563-NRCVL,11,13.27,186.9,72.04,1,15,0,1,One year
1563-NRCVL,12,10.99,105.6,53.12,0,14,1,1,One year
1564-WNOSV,1,15.22,140.5,79.35,1,25,0,1,Month-to-month
1564-WNOSV,2,21.66,98.1,94.65,0,22,0,1,Month-to-month
1564-WNOSV,3,20.11,156.1,84.93,0,21,0,1,Month-to-month
1564-WNOSV,4,17.6,206.1,97.27,0,20,1,1,Month-to-month
1564-WNOSV,5,27.53,110.2,85.25,0,20,0,1,Month-to-month
1564-WNOSV,6,19.47,163.6,80.96,1,25,1,1,Month-to-month
1564-WNOSV,7,20.08,134.0,88.69,1,28,0,1,Month-to-month
1564-WNOSV,8,14.61,120.5,87.37,0,16,0,1,Month-to-month
1564-WNOSV,9,15.67,123.6,89.37,2,13,0,1,Month-to-month
1564-WNOSV,10,13.76,82.3,90.18,1,4,1,1,Month-to-month
1564-WNOSV,11,19.01,140.6,82.64,1,6,0,1,Month-to-month
1564-WNOSV,12,7.83,79.3,87.49,2,17,1,1,Month-to-month
1565-ENAMV,1,20.25,45.8,82.69,0,23,0,1,Two year
1565-ENAMV,2,10.49,75.7,86.17,1,28,0,1,Two year
1565-ENAMV,3,20.26,94.3,86.6,2,16,0,1,Two year
1565-ENAMV,4,17.16,126.3,84.43,0,17,0,1,Two year
1565-ENAMV,5,14.27,90.2,78.86,0,20,0,1,Two year
1565-ENAMV,6,25.04,143.0,81.75,0,30,0,1,Two year
1565-ENAMV,7,26.06,94.1,80.07,0,26,0,1,Two year
1565-ENAMV,8,26.58,107.9,84.04,2,17,0,1,Two year
1565-ENAMV,9,16.1,91.0,91.7,2,18,0,1,Two year
1565-ENAMV,10,14.1,81.3,82.42,0,21,1,1,Two year
1565-ENAMV,11,25.23,138.4,89.23,1,28,0,1,Two year
1565-ENAMV,12,9.73,22.3,96.31,1,35,1,1,Two year
1566-WHKOK,1,24.28,111.1,65.42,1,21,1,0,Month-to-month
1566-WHKOK,2,18.26,141.0,66.36,1,19,0,0,Month-to-month
1566-WHKOK,3,20.8,113.2,61.47,1,23,1,0,Month-to-month
1566-WHKOK,4,23.43,155.9,60.43,3,27,0,0,Month-to-month
1566-WHKOK,5,25.96,124.6,62.64,2,22,0,0,Month-to-month
1566-WHKOK,6,20.22,100.4,67.76,0,22,0,0,Month-to-month
1566-WHKOK,7,21.2,152.5,62.5,0,24,0,0,Month-to-month
1566-WHKOK,8,17.6,171.9,66.81,1,34,0,0,Month-to-month
1566-WHKOK,9,15.54,130.0,63.9,1,20,0,0,Month-to-month
1566-WHKOK,10,12.21,104.9,58.45,0,17,1,0,Month-to-month
1566-WHKOK,11,19.01,89.7,63.08,0,20,1,0,Month-to-month
1566-WHKOK,12,21.85,126.3,70.08,2,26,1,0,Month-to-month
1567-EHKNX,1,31.66,142.2,55.18,0,33,1,0,Two year
1567-EHKNX,2,29.43,124.8,48.15,1,28,0,0,Two year
1567-EHKNX,3,27.32,147.6,53.55,0,30,0,0,Two year
1567-EHKNX,4,30.87,137.3,55.58,1,28,1,0,Two year
1567-EHKNX,5,33.59,128.9,49.01,0,24,0,0,Two year
1567-EHKNX,6,27.18,140.1,50.08,1,30,0,0,Two year
1567-EHKNX,7,29.63,126.2,55.47,1,25,2,0,Two year
1567-EHKNX,8,28.82,149.5,49.21,2,28,0,0,Two year
1567-EHKNX,9,30.36,159.1,54.67,1,26,0,0,Two year
1567-EHKNX,10,27.79,160.4,51.5,0,30,0,0,Two year
1567-EHKNX,11,30.31,131.0,59.19,0,28,1,0,Two year
1567-EHKNX,12,30.59,117.0,57.66,0,26,0,0,Two year
1568-OKRUL,1,28.86,156.9,46.27,0,24,1,0,Month-to-month
1568-OKRUL,2,27.66,167.2,53.54,2,22,2,0,Month-to-month
1568-OKRUL,3,25.73,146.8,55.64,0,25,1,0,Month-to-month
1568-OKRUL,4,25.18,162.9,49.25,1,13,2,0,Month-to-month
1568-OKRUL,5,25.27,120.1,48.92,1,19,0,0,Month-to-month
1568-OKRUL,6,24.83,147.8,51.51,0,24,0,0,Month-to-month
1568-OKRUL,7,23.57,151.4,47.09,0,16,0,0,Month-to-month
1568-OKRUL,8,18.54,103.5,48.12,0,14,1,0,Month-to-month
1568-OKRUL,9,25.45,117.6,49.37,0,19,1,0,Month-to-month
1568-OKRUL,10,26.88,150.9,51.32,1,17,1,0,Month-to-month
1568-OKRUL,11,24.56,143.3,47.67,1,17,1,0,Month-to-month
1568-OKRUL,12,26.14,130.9,43.14,0,16,3,0,Month-to-month
1569-MFWWE,1,12.38,127.7,80.04,0,40,0,0,Month-to-month
1569-MFWWE,2,21.15,155.5,87.41,0,35,0,0,Month-to-month
1569-MFWWE,3,18.01,223.7,87.52,1,19,0,0,Month-to-month
1569-MFWWE,4,28.52,126.1,83.36,0,20,0,0,Month-to-month
1569-MFWWE,5,18.49,120.7,69.59,0,39,0,0,Month-to-month
1569-MFWWE,6,27.6,156.2,87.3,0,31,1,0,Month-to-month
1569-MFWWE,7,27.91,160.3,85.86,0,39,0,0,Month-to-month
1569-MFWWE,8,20.46,127.8,88.0,1,33,1,0,Month-to-month
1569-MFWWE,9,13.9,146.4,94.73,1,29,0,0,Month-to-month
1569-MFWWE,10,19.94,156.6,85.55,1,24,2,0,Month-to-month
1569-MFWWE,11,20.36,193.0,93.42,1,36,0,0,Month-to-month
1569-MFWWE,12,16.39,206.3,81.31,0,49,1,0,Month-to-month
1570-IHXBF,1,25.4,75.9,74.19,0,42,1,0,Two year
1570-IHXBF,2,28.03,97.3,69.8,1,36,0,0,Two year
1570-IHXBF,3,30.68,90.2,83.54,0,31,1,0,Two year
1570-IHXBF,4,30.28,81.3,65.36,1,17,0,0,Two year
1570-IHXBF,5,26.37,144.2,70.55,0,29,2,0,Two year
1570-IHXBF,6,31.91,168.0,66.87,0,18,0,0,Two year
1570-IHXBF,7,20.16,238.0,60.28,0,22,0,0,Two year
1570-IHXBF,8,25.66,169.0,74.79,0,35,0,0,Two year
1570-IHXBF,9,7.88,98.9,70.98,2,22,0,0,Two year
1570-IHXBF,10,20.19,159.9,65.82,0,20,1,0,Two year
1570-IHXBF,11,35.06,155.1,68.24,0,33,0,0,Two year
1570-IHXBF,12,26.23,129.1,81.57,0,29,0,0,Two year
1571-IOGNT,1,24.27,233.5,57.17,1,34,0,0,Month-to-month
1571-IOGNT,2,29.26,167.3,48.19,0,35,0,0,Month-to-month
1571-IOGNT,3,25.0,177.5,63.08,0,28,0,0,Month-to-month
1571-IOGNT,4,28.14,160.2,58.47,0,37,0,0,Month-to-month
1571-IOGNT,5,26.94,195.0,59.42,0,30,0,0,Month-to-month
1571-IOGNT,6,24.88,197.7,60.32,1,31,0,0,Month-to-month
1571-IOGNT,7,25.87,153.3,54.56,0,26,0,0,Month-to-month
1571-IOGNT,8,23.44,188.7,61.19,1,40,1,0,Month-to-month
1571-IOGNT,9,24.47,207.5,53.47,0,30,0,0,Month-to-month
1571-IOGNT,10,22.89,203.0,60.26,0,26,1,0,Month-to-month
1571-IOGNT,11,21.89,203.4,55.43,0,32,0,0,Month-to-month
1571-IOGNT,12,24.6,139.8,54.2,0,26,0,0,Month-to-month
1572-VCDCX,1,21.85,107.6,58.23,1,18,1,0,Month-to-month
1572-VCDCX,2,22.21,122.2,65.74,0,17,0,0,Month-to-month
1572-VCDCX,3,18.92,142.5,64.68,2,28,1,0,Month-to-month
1572-VCDCX,4,15.6,134.8,61.02,1,27,0,0,Month-to-month
1572-VCDCX,5,20.27,98.6,65.92,3,34,0,0,Month-to-month
1572-VCDCX,6,21.88,169.4,64.71,0,16,0,0,Month-to-month
1572-VCDCX,7,22.42,107.4,61.82,0,12,1,0,Month-to-month
1572-VCDCX,8,19.55,146.1,58.35,1,18,0,0,Month-to-month
1572-VCDCX,9,26.37,127.7,57.62,2,11,1,0,Month-to-month
1572-VCDCX,10,26.94,127.2,65.2,0,19,0,0,Month-to-month
1572-VCDCX,11,37.75,144.3,55.95,0,33,1,0,Month-to-month
1572-VCDCX,12,23.8,144.4,64.54,1,9,0,0,Month-to-month
1573-QNUPG,1,23.85,188.5,77.21,1,34,0,0,One year
1573-QNUPG,2,27.33,95.3,80.62,1,23,0,0,One year
1573-QNUPG,3,19.0,111.1,86.1,0,29,0,0,One year
1573-QNUPG,4,26.22,105.3,77.11,0,20,0,0,One year
1573-QNUPG,5,24.47,130.7,78.33,0,15,1,0,One year
1573-QNUPG,6,16.74,155.8,83.13,2,19,0,0,One year
1573-QNUPG,7,22.03,142.6,78.25,0,27,0,0,One year
1573-QNUPG,8,21.25,84.1,80.2,1,16,0,0,One year
1573-QNUPG,9,23.08,129.3,79.51,1,16,1,0,One year
1573-QNUPG,10,22.91,93.2,89.15,0,29,1,0,One year
1573-QNUPG,11,15.75,128.0,78.7,4,21,0,0,One year
1573-QNUPG,12,30.23,166.9,75.52,0,24,0,0,One year
1574-NSAPM,1,26.32,252.9,60.4,1,29,0,1,Month-to-month
1574-NSAPM,2,22.46,181.3,55.36,0,28,0,1,Month-to-month
1574-NSAPM,3,24.84,208.9,59.09,1,34,0,1,Month-to-month
1574-NSAPM,4,19.22,164.6,69.99,0,19,0,1,Month-to-month
1574-NSAPM,5,16.33,217.5,59.04,0,25,0,1,Month-to-month
1574-NSAPM,6,18.91,239.9,53.5,1,30,0,1,Month-to-month
1574-NSAPM,7,17.2,222.3,53.79,1,25,0,1,Month-to-month
1574-NSAPM,8,19.5,190.1,58.14,0,23,1,1,Month-to-month
1574-NSAPM,9,20.36,213.8,58.79,0,31,1,1,Month-to-month
1574-NSAPM,10,22.47,168.1,57.8,0,28,1,1,Month-to-month
1574-NSAPM,11,22.09,236.6,58.57,0,22,0,1,Month-to-month
1574-NSAPM,12,7.01,217.7,63.27,1,21,0,1,Month-to-month
1575-BGLIH,1,13.1,194.4,30.03,0,26,0,0,One year
1575-BGLIH,2,23.74,159.3,46.96,0,33,0,0,One year
1575-BGLIH,3,12.46,163.1,40.12,1,30,0,0,One year
1575-BGLIH,4,23.85,225.5,39.64,0,19,0,0,One year
1575-BGLIH,5,27.72,204.1,38.42,0,29,0,0,One year
1575-BGLIH,6,11.76,211.4,44.74,1,21,0,0,One year
1575-BGLIH,7,27.38,224.9,56.67,0,20,0,0,One year
1575-BGLIH,8,26.14,242.5,34.07,0,15,0,0,One year
1575-BGLIH,9,25.23,202.3,43.9,0,27,0,0,One year
1575-BGLIH,10,18.13,177.9,36.88,2,11,1,0,One year
1575-BGLIH,11,27.48,197.5,30.98,1,23,0,0,One year
1575-BGLIH,12,23.55,238.9,47.64,0,16,2,0,One year
1576-QKMUC,1,25.33,185.0,83.4,0,21,0,0,Month-to-month
1576-QKMUC,2,27.95,177.2,88.23,1,27,0,0,Month-to-month
1576-QKMUC,3,28.0,146.8,83.13,2,21,0,0,Month-to-month
1576-QKMUC,4,28.06,177.4,81.93,0,19,0,0,Month-to-month
1576-QKMUC,5,26.2,138.4,73.25,0,28,1,0,Month-to-month
1576-QKMUC,6,29.42,195.6,79.54,0,26,0,0,Month-to-month
1576-QKMUC,7,31.04,178.3,78.49,1,32,0,0,Month-to-month
1576-QKMUC,8,25.6,198.8,78.27,1,28,0,0,Month-to-month
1576-QKMUC,9,29.14,195.0,77.95,0,26,0,0,Month-to-month
1576-QKMUC,10,24.82,184.5,76.76,0,25,0,0,Month-to-month
1576-QKMUC,11,24.25,185.9,74.49,1,34,0,0,Month-to-month
1576-QKMUC,12,24.96,191.7,71.63,0,21,0,0,Month-to-month
1577-JBYEV,1,15.22,132.5,83.2,0,34,0,1,One year
1577-JBYEV,2,15.24,139.0,78.15,0,26,0,1,One year
1577-JBYEV,3,16.99,98.0,87.27,0,30,0,1,One year
1577-JBYEV,4,14.2,115.9,80.15,0,31,0,1,One year
1577-JBYEV,5,13.3,144.9,83.56,2,31,0,1,One year
1577-JBYEV,6,16.08,142.3,92.26,1,34,0,1,One year
1577-JBYEV,7,12.13,158.9,81.06,0,30,0,1,One year
1577-JBYEV,8,10.71,139.4,84.23,0,31,0,1,One year
1577-JBYEV,9,6.76,116.8,81.17,1,26,0,1,One year
1577-JBYEV,10,14.82,153.6,81.99,2,26,0,1,One year
1577-JBYEV,11,13.98,99.8,78.05,3,24,0,1,One year
1577-JBYEV,12,3.04,92.0,83.03,5,21,0,1,One year
1578-EIPVE,1,15.08,147.8,79.43,1,24,0,1,Month-to-month
1578-EIPVE,2,17.94,174.2,69.7,1,20,1,1,Month-to-month
1578-EIPVE,3,14.08,132.2,76.67,2,33,0,1,Month-to-month
1578-EIPVE,4,16.33,194.5,80.55,0,23,0,1,Month-to-month
1578-EIPVE,5,8.09,155.4,81.23,0,29,0,1,Month-to-month
1578-EIPVE,6,15.19,150.8,79.42,1,27,0,1,Month-to-month
1578-EIPVE,7,11.43,163.7,89.72,0,28,1,1,Month-to-month
1578-EIPVE,8,15.09,156.0,84.1,0,29,0,1,Month-to-month
1578-EIPVE,9,10.77,164.8,81.99,3,19,0,1,Month-to-month
1578-EIPVE,10,11.93,132.9,81.12,0,19,0,1,Month-to-month
1578-EIPVE,11,10.46,122.9,77.6,1,13,3,1,Month-to-month
1578-EIPVE,12,12.05,126.9,83.91,0,25,2,1,Month-to-month
1579-FWIFT,1,31.35,194.0,84.37,2,19,0,1,Month-to-month
1579-FWIFT,2,28.2,218.5,92.67,0,24,0,1,Month-to-month
1579-FWIFT,3,25.72,216.8,87.81,0,25,0,1,Month-to-month
1579-FWIFT,4,28.92,245.9,89.39,0,23,0,1,Month-to-month
1579-FWIFT,5,29.78,166.9,91.14,0,25,0,1,Month-to-month
1579-FWIFT,6,29.07,262.9,88.06,0,30,1,1,Month-to-month
1579-FWIFT,7,25.65,185.9,84.9,0,22,0,1,Month-to-month
1579-FWIFT,8,22.92,235.8,80.06,1,25,0,1,Month-to-month
1579-FWIFT,9,25.71,175.1,82.5,0,21,0,1,Month-to-month
1579-FWIFT,10,25.97,154.3,84.39,0,20,0,1,Month-to-month
1579-FWIFT,11,27.56,188.5,84.7,1,23,0,1,Month-to-month
1579-FWIFT,12,23.42,179.4,80.68,0,26,0,1,Month-to-month
1580-CWWWH,1,23.31,153.3,81.57,0,19,0,1,Month-to-month
1580-CWWWH,2,12.88,143.5,97.41,1,25,0,1,Month-to-month
1580-CWWWH,3,13.78,146.0,83.38,0,8,0,1,Month-to-month
1580-CWWWH,4,27.39,201.4,90.29,1,22,0,1,Month-to-month
1580-CWWWH,5,20.05,175.6,82.74,0,12,0,1,Month-to-month
1580-CWWWH,6,25.78,133.2,90.32,0,25,1,1,Month-to-month
1580-CWWWH,7,31.57,173.4,83.98,1,21,1,1,Month-to-month
1580-CWWWH,8,22.05,104.0,96.87,0,7,1,1,Month-to-month
1580-CWWWH,9,15.83,131.9,90.62,0,19,1,1,Month-to-month
1580-CWWWH,10,14.89,89.6,88.39,1,12,0,1,Month-to-month
1580-CWWWH,11,17.26,176.7,73.51,1,22,0,1,Month-to-month
1580-CWWWH,12,7.74,105.1,100.96,1,1,1,1,Month-to-month
1581-CLIYQ,1,22.51,168.0,97.69,0,20,0,1,Month-to-month
1581-CLIYQ,2,18.8,133.3,83.51,1,26,0,1,Month-to-month
1581-CLIYQ,3,26.25,174.9,83.76,0,20,0,1,Month-to-month
1581-CLIYQ,4,17.02,146.9,90.65,0,24,0,1,Month-to-month
1581-CLIYQ,5,19.6,191.3,85.79,0,28,0,1,Month-to-month
1581-CLIYQ,6,19.53,123.5,86.07,0,20,0,1,Month-to-month
1581-CLIYQ,7,19.74,186.5,87.21,0,19,0,1,Month-to-month
1581-CLIYQ,8,16.5,164.8,94.96,0,15,2,1,Month-to-month
1581-CLIYQ,9,16.38,134.5,92.01,1,27,0,1,Month-to-month
1581-CLIYQ,10,19.02,102.8,85.29,0,26,0,1,Month-to-month
1581-CLIYQ,11,13.4,98.0,91.78,0,27,0,1,Month-to-month
1581-CLIYQ,12,17.2,146.2,84.93,0,12,1,1,Month-to-month
1582-YTSCB,1,24.92,217.0,50.54,1,20,1,0,One year
1582-YTSCB,2,31.85,221.4,57.89,1,22,0,0,One year
1582-YTSCB,3,30.2,232.5,54.84,0,24,1,0,One year
1582-YTSCB,4,28.14,193.8,59.49,1,19,1,0,One year
1582-YTSCB,5,24.37,207.9,52.23,2,20,1,0,One year
1582-YTSCB,6,29.58,208.7,55.73,0,24,0,0,One year
1582-YTSCB,7,27.59,226.8,51.08,0,20,0,0,One year
1582-YTSCB,8,25.33,227.4,52.07,0,22,0,0,One year
1582-YTSCB,9,29.18,227.5,52.04,1,17,0,0,One year
1582-YTSCB,10,21.21,192.1,50.11,1,19,0,0,One year
1582-YTSCB,11,23.31,193.4,51.76,2,20,0,0,One year
1582-YTSCB,12,31.68,215.3,52.46,3,17,3,0,One year
1583-BPFZD,1,6.33,189.6,85.67,1,35,0,0,One year
1583-BPFZD,2,5.79,118.8,75.87,1,15,0,0,One year
1583-BPFZD,3,7.82,206.5,83.1,1,36,1,0,One year
1583-BPFZD,4,1.02,204.0,69.2,0,22,1,0,One year
1583-BPFZD,5,13.82,185.4,86.59,1,31,0,0,One year
1583-BPFZD,6,9.23,204.2,67.43,0,36,1,0,One year
1583-BPFZD,7,7.68,172.4,85.11,0,41,0,0,One year
1583-BPFZD,8,14.91,218.4,72.84,0,30,0,0,One year
1583-BPFZD,9,12.54,202.1,76.98,1,29,0,0,One year
1583-BPFZD,10,23.1,221.9,98.36,1,39,0,0,One year
1583-BPFZD,11,21.01,172.5,83.7,2,36,0,0,One year
1583-BPFZD,12,10.19,237.9,81.68,0,27,0,0,One year
1584-YRCBK,1,32.05,173.9,79.74,1,14,0,0,Two year
1584-YRCBK,2,15.29,195.2,100.95,0,23,0,0,Two year
1584-YRCBK,3,22.64,204.7,92.62,0,17,1,0,Two year
1584-YRCBK,4,16.95,206.2,95.51,0,25,0,0,Two year
1584-YRCBK,5,28.51,139.8,96.59,0,16,0,0,Two year
1584-YRCBK,6,19.4,166.3,92.29,0,22,0,0,Two year
1584-YRCBK,7,22.65,210.3,87.7,0,23,0,0,Two year
1584-YRCBK,8,28.54,121.8,87.45,0,27,2,0,Two year
1584-YRCBK,9,10.02,117.2,91.1,0,23,0,0,Two year
1584-YRCBK,10,23.45,175.9,92.94,0,20,0,0,Two year
1584-YRCBK,11,18.9,163.3,93.7,1,14,0,0,Two year
1584-YRCBK,12,16.47,185.6,88.74,0,29,0,0,Two year
1585-IINDD,1,13.38,228.7,47.38,0,24,1,0,Two year
1585-IINDD,2,16.26,199.6,46.94,3,23,2,0,Two year
1585-IINDD,3,13.75,245.0,45.84,2,33,0,0,Two year
1585-IINDD,4,6.01,227.1,47.12,1,29,2,0,Two year
1585-IINDD,5,13.99,223.6,45.35,1,32,1,0,Two year
1585-IINDD,6,17.62,240.7,48.58,1,28,0,0,Two year
1585-IINDD,7,10.57,182.7,40.44,1,32,1,0,Two year
1585-IINDD,8,14.37,176.9,42.39,1,30,0,0,Two year
1585-IINDD,9,11.19,176.0,43.12,3,28,0,0,Two year
1585-IINDD,10,12.2,219.7,45.45,0,27,2,0,Two year
1585-IINDD,11,15.7,227.0,51.37,1,30,0,0,Two year
1585-IINDD,12,17.0,216.7,47.59,1,36,0,0,Two year
1586-SZHYI,1,35.68,173.2,26.76,0,14,0,1,One year
1586-SZHYI,2,24.19,104.3,41.85,1,20,1,1,One year
1586-SZHYI,3,19.1,62.9,41.74,0,20,0,1,One year
1586-SZHYI,4,22.78,173.4,41.76,0,20,1,1,One year
1586-SZHYI,5,26.73,104.5,47.12,1,35,0,1,One year
1586-SZHYI,6,27.35,181.3,51.01,0,29,0,1,One year
1586-SZHYI,7,26.16,189.8,37.19,0,21,0,1,One year
1586-SZHYI,8,18.44,77.4,38.07,0,27,1,1,One year
1586-SZHYI,9,24.91,64.3,38.35,0,36,0,1,One year
1586-SZHYI,10,14.5,137.6,43.33,0,24,0,1,One year
1586-SZHYI,11,32.04,141.8,52.72,0,28,0,1,One year
1586-SZHYI,12,24.89,77.6,50.71,0,24,1,1,One year
1587-ICLMR,1,15.44,99.4,86.41,0,28,0,0,One year
1587-ICLMR,2,16.18,129.1,95.87,0,32,0,0,One year
1587-ICLMR,3,22.53,131.3,87.21,1,31,0,0,One year
1587-ICLMR,4,13.89,94.0,95.96,0,25,0,0,One year
1587-ICLMR,5,17.66,128.0,93.18,0,30,2,0,One year
1587-ICLMR,6,14.15,105.4,87.3,0,19,0,0,One year
1587-ICLMR,7,14.45,72.7,96.72,1,32,0,0,One year
1587-ICLMR,8,11.55,115.5,89.86,0,22,2,0,One year
1587-ICLMR,9,12.38,127.2,90.82,0,34,0,0,One year
1587-ICLMR,10,14.68,111.4,93.01,2,29,0,0,One year
1587-ICLMR,11,17.06,119.3,92.88,1,38,0,0,One year
1587-ICLMR,12,24.86,109.8,92.73,1,30,0,0,One year
1588-EELBD,1,8.68,125.6,73.02,1,27,0,0,Month-to-month
1588-EELBD,2,12.6,109.2,74.97,1,26,1,0,Month-to-month
1588-EELBD,3,15.09,153.3,74.29,0,35,0,0,Month-to-month
1588-EELBD,4,10.21,110.9,79.12,3,21,1,0,Month-to-month
1588-EELBD,5,10.09,103.9,71.04,1,21,2,0,Month-to-month
1588-EELBD,6,16.12,138.3,73.32,0,35,0,0,Month-to-month
1588-EELBD,7,14.38,97.6,70.6,0,24,0,0,Month-to-month
1588-EELBD,8,11.06,75.8,74.25,0,20,0,0,Month-to-month
1588-EELBD,9,16.07,101.7,73.17,0,27,0,0,Month-to-month
1588-EELBD,10,19.02,104.7,71.36,1,23,1,0,Month-to-month
1588-EELBD,11,16.38,92.9,75.41,3,34,0,0,Month-to-month
1588-EELBD,12,14.01,111.2,66.98,1,32,0,0,Month-to-month
1589-QYODZ,1,18.48,137.1,55.34,0,29,0,0,One year
1589-QYODZ,2,32.24,117.7,49.22,1,28,0,0,One year
1589-QYODZ,3,19.86,195.4,48.78,0,32,0,0,One year
1589-QYODZ,4,28.34,162.0,41.19,1,30,0,0,One year
1589-QYODZ,5,23.03,187.9,49.49,0,30,0,0,One year
1589-QYODZ,6,26.28,199.8,45.69,0,38,1,0,One year
1589-QYODZ,7,12.59,151.2,46.52,1,25,0,0,One year
1589-QYODZ,8,22.9,145.1,50.85,0,31,0,0,One year
1589-QYODZ,9,25.6,171.7,41.8,3,12,2,0,One year
1589-QYODZ,10,26.96,113.0,43.93,1,26,0,0,One year
1589-QYODZ,11,24.48,68.6,48.25,0,27,0,0,One year
1589-QYODZ,12,13.35,146.7,48.82,2,26,0,0,One year
1590-NSFPB,1,20.7,109.4,87.67,1,24,0,0,One year
1590-NSFPB,2,14.96,125.2,99.26,1,28,0,0,One year
1590-NSFPB,3,22.94,158.4,86.33,1,42,0,0,One year
1590-NSFPB,4,11.2,178.0,77.63,2,20,1,0,One year
1590-NSFPB,5,31.16,203.2,87.07,1,27,0,0,One year
1590-NSFPB,6,18.65,123.7,91.84,0,19,2,0,One year
1590-NSFPB,7,16.88,144.9,95.07,0,23,1,0,One year
1590-NSFPB,8,22.97,133.1,87.38,1,27,1,0,One year
1590-NSFPB,9,24.73,118.2,98.1,2,25,0,0,One year
1590-NSFPB,10,24.46,78.5,96.02,0,33,0,0,One year
1590-NSFPB,11,19.17,182.9,79.58,0,39,1,0,One year
1590-NSFPB,12,35.77,158.9,94.56,0,27,0,0,One year
1591-QFXBQ,1,19.86,97.2,62.69,1,5,0,0,One year
1591-QFXBQ,2,27.54,135.1,59.62,0,23,0,0,One year
1591-QFXBQ,3,28.92,134.9,65.58,0,16,1,0,One year
1591-QFXBQ,4,24.81,123.0,53.38,0,17,0,0,One year
1591-QFXBQ,5,17.93,127.3,58.7,0,18,0,0,One year
1591-QFXBQ,6,15.0,138.1,60.66,2,6,2,0,One year
1591-QFXBQ,7,21.06,136.0,61.94,0,9,0,0,One year
1591-QFXBQ,8,24.91,116.7,65.86,0,20,0,0,One year
1591-QFXBQ,9,18.61,152.5,65.46,0,17,1,0,One year
1591-QFXBQ,10,14.82,126.2,55.79,1,12,1,0,One year
1591-QFXBQ,11,21.17,156.5,58.48,0,12,1,0,One year
1591-QFXBQ,12,18.28,172.2,63.67,2,20,1,0,One year
1592-DRMZQ,1,22.1,159.7,57.44,1,10,0,0,Two year
1592-DRMZQ,2,20.99,130.2,54.44,0,26,0,0,Two year
1592-DRMZQ,3,11.35,144.4,67.9,1,23,1,0,Two year
1592-DRMZQ,4,20.64,118.9,59.65,2,30,1,0,Two year
1592-DRMZQ,5,9.61,196.4,69.88,2,20,1,0,Two year
1592-DRMZQ,6,24.41,147.3,60.98,1,23,2,0,Two year
1592-DRMZQ,7,19.81,189.6,57.2,0,25,1,0,Two year
1592-DRMZQ,8,14.54,241.5,57.97,0,14,0,0,Two year
1592-DRMZQ,9,9.97,144.4,58.12,0,23,0,0,Two year
1592-DRMZQ,10,18.62,102.5,60.53,4,20,0,0,Two year
1592-DRMZQ,11,19.08,136.1,68.96,3,21,1,0,Two year
1592-DRMZQ,12,24.2,187.1,60.25,1,29,1,0,Two year
1593-JCPLB,1,16.47,184.9,100.7,0,24,0,1,One year
1593-JCPLB,2,16.7,135.1,82.64,0,31,1,1,One year
1593-JCPLB,3,0.0,186.5,91.69,0,32,0,1,One year
1593-JCPLB,4,21.79,203.0,101.72,1,44,0,1,One year
1593-JCPLB,5,14.54,187.1,95.46,0,23,0,1,One year
1593-JCPLB,6,20.67,102.9,91.14,0,30,0,1,One year
1593-JCPLB,7,8.75,164.8,106.48,0,34,0,1,One year
1593-JCPLB,8,10.53,133.6,101.26,0,18,2,1,One year
1593-JCPLB,9,18.36,192.5,94.7,1,30,0,1,One year
1593-JCPLB,10,7.65,157.4,110.25,0,44,0,1,One year
1593-JCPLB,11,14.18,118.1,104.0,1,21,0,1,One year
1593-JCPLB,12,5.69,216.6,96.39,3,27,1,1,One year
1594-PFGAJ,1,22.95,125.3,47.21,0,22,0,0,Month-to-month
1594-PFGAJ,2,24.62,171.9,44.94,0,24,0,0,Month-to-month
1594-PFGAJ,3,23.02,144.7,47.02,0,22,0,0,Month-to-month
1594-PFGAJ,4,21.3,138.1,48.87,0,19,0,0,Month-to-month
1594-PFGAJ,5,17.58,145.3,51.18,0,23,1,0,Month-to-month
1594-PFGAJ,6,23.22,183.2,50.48,0,20,0,0,Month-to-month
1594-PFGAJ,7,21.96,152.6,43.86,1,32,0,0,Month-to-month
1594-PFGAJ,8,20.22,142.2,38.99,0,30,0,0,Month-to-month
1594-PFGAJ,9,20.0,184.6,44.67,0,22,0,0,Month-to-month
1594-PFGAJ,10,22.2,132.0,50.15,0,18,0,0,Month-to-month
1594-PFGAJ,11,24.46,164.0,47.63,0,25,0,0,Month-to-month
1594-PFGAJ,12,20.48,158.8,42.07,1,22,0,0,Month-to-month
1595-FBLFD,1,0.07,109.1,44.17,0,37,0,1,Month-to-month
1595-FBLFD,2,9.47,107.4,43.2,1,28,0,1,Month-to-month
1595-FBLFD,3,11.16,134.4,64.66,0,35,1,1,Month-to-month
1595-FBLFD,4,20.75,235.3,49.12,1,26,0,1,Month-to-month
1595-FBLFD,5,9.47,137.8,53.96,0,23,0,1,Month-to-month
1595-FBLFD,6,14.47,214.2,66.88,0,19,0,1,Month-to-month
1595-FBLFD,7,15.11,98.2,57.69,1,31,1,1,Month-to-month
1595-FBLFD,8,20.32,173.0,47.08,0,24,0,1,Month-to-month
1595-FBLFD,9,7.05,97.9,61.27,2,22,0,1,Month-to-month
